DJNZ,AXJO,N225,DJSH,HSI,BSESN,MOEX,FTMIB,TA35,DAX,SSMI,IBEX,BFX,ATX,FTSE100,Bovespa,Dow
0.11,-0.54,0.0,0.76,-0.87,0.63,1.22,-0.77,-0.32,-0.02,-0.49,-1.29,-0.17,0.0,-0.16,-0.56,-0.04
-0.52,-0.44,1.85,0.4,0.44,0.95,2.22,2.13,-0.34,1.56,0.39,1.9,0.82,0.0,0.15,2.68,0.62
0.63,2.33,-0.37,0.95,1.07,1.01,1.96,0.96,0.0,0.4,0.48,1.68,0.24,0.0,0.67,2.23,0.26
-0.09,-0.52,-0.1,0.79,0.24,0.0,-0.38,0.47,0.13,-0.25,0.4,0.08,0.31,0.0,0.6,0.0,0.16
-0.15,0.98,1.18,0.0,0.19,0.63,0.88,1.85,0.59,0.6,0.6,1.0,0.62,0.0,-0.0,1.27,-0.1
-0.05,-0.19,0.36,0.0,0.0,0.48,-0.65,0.6,0.14,0.37,1.13,0.97,0.81,0.0,-0.13,0.03,-0.24
0.43,-0.38,0.37,0.0,0.0,-0.78,-0.29,0.24,0.0,0.44,-0.09,-0.29,-0.01,0.0,0.38,-0.11,0.86
0.14,0.27,0.73,0.0,0.02,-0.88,0.0,0.56,0.52,0.73,0.96,1.02,0.92,0.0,-0.04,0.08,-0.13
-0.53,0.32,0.74,0.0,-0.35,0.1,-1.15,0.84,-0.15,0.67,0.08,0.68,0.24,0.0,0.54,1.16,0.51
1.97,0.3,-0.1,-0.8,0.11,0.01,-1.46,-0.96,0.49,0.04,-0.08,-0.14,0.14,0.0,-0.21,-0.12,0.08
0.32,-0.61,1.08,2.23,0.5,-0.9,0.83,1.04,0.63,1.04,0.8,0.81,1.14,0.0,0.21,-0.1,-0.06
0.32,0.34,0.06,0.3,-0.32,1.65,-0.1,0.78,0.0,0.66,-0.39,0.35,0.02,0.0,-0.04,-0.34,-0.45
0.15,-0.13,0.15,1.01,0.26,0.33,1.39,-0.18,0.03,0.08,0.46,0.0,-0.03,0.0,-0.09,-1.09,0.86
-0.04,-0.42,-0.06,-1.94,-0.74,0.46,1.37,-1.39,-0.59,-1.14,-1.12,-1.47,-1.24,0.0,-0.74,0.56,-0.47
-0.37,-0.54,-0.59,0.69,-0.96,-0.72,-2.67,0.65,0.21,0.98,0.42,0.33,0.95,0.0,0.44,-1.63,-0.58
-0.21,0.04,0.26,-0.75,-1.11,0.23,0.07,1.22,0.0,1.0,0.47,0.66,0.79,0.0,0.61,-0.2,0.21
0.65,-0.09,1.17,-0.33,-0.12,0.0,-1.82,0.16,0.0,0.41,0.5,-0.29,0.03,0.0,-0.71,-0.76,-1.54
0.11,-0.59,-0.95,1.72,-0.17,-2.05,0.0,0.57,0.82,0.27,-0.37,-0.34,-0.51,0.0,-0.51,-1.6,0.78
-0.16,0.05,-0.67,-0.22,-0.94,-0.47,-3.65,-0.97,-0.26,-0.71,-0.26,-1.38,-1.19,0.0,-2.52,-1.8,-1.85
-0.5,-0.53,0.31,0.13,-0.75,-0.18,0.37,2.18,1.01,2.66,0.91,1.1,1.37,0.0,0.28,1.27,-0.16
0.41,0.98,1.43,1.64,0.34,0.95,-0.41,-0.11,0.25,-0.06,0.15,-0.09,-0.1,0.0,0.59,-0.05,1.47
0.3,-0.61,1.39,0.82,0.11,-1.48,-2.21,-0.42,0.0,0.87,0.4,0.2,0.33,0.0,-0.3,-0.58,-0.82
-0.18,0.58,-0.04,2.56,0.53,-0.23,-1.11,0.96,0.61,2.24,0.89,0.73,1.13,0.0,0.94,0.52,1.29
-0.26,0.77,0.99,1.5,-0.2,1.05,0.11,-0.91,0.0,-1.54,-0.42,-0.78,-0.92,0.0,0.49,2.94,-0.71
-1.13,0.0,0.55,2.14,0.91,-0.4,1.27,-0.69,1.0,-0.48,0.63,0.2,-0.21,0.0,1.57,2.47,1.27
0.2,1.86,-0.35,0.16,1.45,-0.53,-1.48,1.06,1.41,-0.2,0.78,0.37,0.17,0.0,0.25,-1.11,-0.65
0.21,0.41,0.43,1.25,-0.38,-0.73,1.29,1.63,0.0,1.18,0.73,2.96,0.84,0.0,0.86,1.99,0.94
0.09,-0.36,0.99,2.03,0.49,-0.24,-1.58,-0.52,-0.14,-1.19,-0.32,0.29,-0.38,0.15,0.22,-0.11,-0.06
-0.05,0.22,-0.21,-0.03,-0.39,-0.11,0.98,1.2,-0.72,0.92,-0.78,1.1,0.37,0.21,-0.26,-0.78,-0.58
-0.39,0.07,0.17,-0.5,0.53,-0.18,-0.19,-0.81,0.18,-1.17,-1.12,-0.99,-0.54,-0.57,-0.41,0.68,-1.62
-0.42,-1.58,-1.39,0.2,-0.13,-2.33,-2.08,-1.06,-1.07,-0.18,-1.15,-0.1,-1.12,-1.66,-1.37,-2.47,-0.23
0.19,0.7,-0.95,0.49,-0.04,0.0,-0.65,0.37,0.0,0.21,0.01,-0.23,0.26,-0.67,-0.58,-0.96,0.19
-0.19,-0.05,0.65,2.59,1.51,1.88,2.63,1.2,0.41,1.83,1.31,0.89,1.35,2.08,0.53,2.29,1.49
0.03,0.78,-1.05,-0.87,0.18,-0.07,0.83,-0.44,0.36,-0.99,-0.8,-0.07,-0.99,-0.25,-1.72,-0.18,-1.11
-0.06,-0.52,-0.9,1.85,0.73,1.08,2.2,0.87,0.31,0.29,0.09,0.42,0.45,1.26,0.54,2.29,-0.44
-0.07,0.65,1.46,0.48,0.77,0.0,1.04,-0.22,0.62,-0.28,-0.07,0.55,0.82,0.16,0.35,1.53,0.37
0.0,0.0,-0.19,0.0,0.0,0.86,1.14,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.66
0.41,0.46,1.25,2.24,0.0,0.04,-0.29,1.71,1.02,1.3,1.43,0.83,1.74,1.42,1.88,-0.02,-0.03
0.18,0.59,0.76,0.61,3.8,0.67,-0.71,-0.54,-0.6,-0.72,-0.14,-0.64,-0.21,0.33,-0.35,-0.13,0.15
-0.21,-0.48,0.75,-0.81,2.7,0.62,-0.95,0.96,0.0,1.08,1.57,0.68,1.06,0.93,1.12,0.26,0.31
-0.06,0.61,-0.15,2.18,1.22,-0.02,-0.63,0.31,0.0,1.71,0.83,0.13,0.88,0.23,1.06,0.76,0.55
0.07,-0.14,-0.01,2.14,2.73,0.57,1.28,0.55,0.5,-0.29,-0.44,1.0,-0.08,1.0,-0.36,0.05,-0.45
0.58,-0.23,0.02,0.57,-1.62,0.0,-1.84,-1.07,-0.62,-0.9,-0.16,-1.36,-0.36,-0.7,0.16,-0.48,0.33
-0.28,-0.64,-0.2,-1.76,0.21,-0.84,1.84,1.17,0.46,0.03,0.14,0.63,0.16,0.87,0.3,1.74,0.42
0.45,0.66,0.08,2.71,0.44,-0.46,0.54,-1.75,-0.02,-1.9,-0.32,-1.42,-0.91,-0.6,-0.51,-0.45,-0.04
-0.3,-1.17,-1.17,1.71,-0.31,-0.78,-1.79,-2.4,0.0,-2.58,-1.62,-2.17,-1.92,-1.72,-0.93,-1.32,-1.54
-0.11,-0.76,-0.09,-1.64,-2.02,-1.95,1.61,1.25,0.7,1.74,-0.02,0.22,1.08,0.72,0.82,-0.36,1.17
-0.09,0.67,1.4,2.25,2.79,-0.75,1.6,-0.4,0.23,0.4,0.6,0.33,0.05,0.92,0.15,0.0,-0.47
-0.33,-0.59,1.13,2.72,0.3,0.77,-1.91,0.32,0.0,-0.6,0.63,-0.2,-0.89,-0.57,-0.49,1.59,0.49
-0.61,0.12,0.27,0.19,-0.38,-0.56,-0.89,-0.5,0.0,-1.21,-0.21,0.23,-0.21,-0.16,0.36,1.95,0.11
0.02,1.51,-0.83,-0.55,0.84,-1.07,1.21,0.98,0.0,0.74,-0.39,0.7,0.37,0.94,0.24,1.63,0.12
0.0,0.83,-0.18,2.15,1.33,-0.95,-0.33,1.62,-0.2,1.93,0.51,1.17,1.16,0.9,0.47,-1.87,-0.23
0.06,-0.57,0.38,-1.68,0.03,0.81,0.04,-1.15,-1.45,-1.89,-0.96,-0.28,-1.09,-0.56,-1.03,0.5,0.4
-0.5,-1.85,0.0,0.95,-0.15,-0.62,-0.41,-2.28,-0.69,-3.21,-1.67,-1.97,-2.6,-2.27,-1.2,-0.87,-0.41
0.89,-0.83,-2.69,-0.36,-0.94,-0.79,1.04,0.22,-0.23,0.19,-0.31,0.05,-0.79,-0.01,0.21,1.63,-1.08
0.13,0.42,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.03
-0.11,0.23,0.0,0.88,-0.03,1.77,0.0,0.74,0.59,1.44,0.21,0.39,-0.05,1.07,0.0,2.0,0.26
0.3,-0.02,0.0,-3.99,-1.31,-0.18,1.98,-2.76,-0.8,-2.51,-0.79,-2.74,-1.97,-1.15,-0.84,1.22,-0.79
-0.45,-2.31,0.0,-1.18,-0.41,-2.63,-0.44,0.37,-0.52,0.2,-1.5,0.43,-0.31,-0.49,0.09,-1.63,-0.48
-0.47,-0.82,-1.23,-2.33,-1.27,-0.44,-1.59,0.8,0.65,0.51,-0.17,0.15,-0.1,1.71,-0.67,-0.32,0.46
0.13,-0.2,0.45,2.2,1.05,1.9,1.28,2.06,0.0,2.65,2.48,2.19,1.89,1.45,2.32,0.4,1.49
-0.14,-0.17,1.25,3.19,0.51,1.48,0.0,0.04,-0.09,-0.31,0.26,0.18,0.94,0.02,-0.24,0.08,-0.47
-0.13,0.88,0.02,1.65,-1.12,-2.29,-0.23,-0.93,-0.64,-1.72,-0.79,-1.08,-0.45,-0.78,-1.37,-0.71,-0.2
0.09,0.71,0.71,-0.36,-0.58,1.39,-1.31,0.46,1.24,-1.05,0.06,0.02,-0.34,1.01,0.23,-0.74,-0.04
-0.22,-0.33,-0.98,-0.15,0.14,-0.17,-0.28,1.45,-0.03,1.84,0.0,0.65,0.6,0.0,0.34,0.5,1.06
0.39,0.68,0.83,-1.45,1.96,0.43,0.83,-0.32,0.0,-0.98,0.65,-0.71,-0.16,0.82,-0.18,1.04,0.11
0.2,-1.33,0.8,-0.42,-0.83,1.33,-0.76,-1.17,1.13,1.29,0.95,0.24,0.32,-1.64,0.12,-1.82,0.14
-0.18,-0.77,0.68,3.19,0.37,-0.15,-1.14,2.22,1.51,2.23,1.08,1.35,1.52,0.19,0.38,-1.26,0.07
-0.06,-0.09,0.85,0.77,-0.39,0.69,-1.36,0.25,-0.15,-0.04,0.26,0.66,0.28,0.37,0.17,-1.08,-0.15
0.25,0.93,0.03,1.99,-0.22,-0.1,1.37,-0.14,0.57,0.14,0.49,0.18,0.27,-0.47,0.09,0.38,0.0
0.12,0.04,0.3,2.5,1.7,0.53,0.38,0.18,0.0,-0.42,-0.13,-0.36,0.1,0.03,0.26,-1.33,-0.29
0.07,0.91,0.12,2.16,0.92,-0.41,-0.23,0.18,-1.0,-1.61,-0.86,-0.72,-0.84,-1.66,-1.18,-1.79,-1.04
-0.54,-0.83,0.17,0.26,-0.6,0.12,0.56,2.29,-0.23,1.26,1.33,1.7,1.25,0.69,1.21,1.13,0.67
0.27,-0.21,0.39,-6.46,-2.23,-0.21,-0.2,-0.49,-0.58,-0.79,-0.02,-0.42,-0.2,-1.46,0.11,-0.48,-0.2
1.12,1.12,0.06,0.17,-0.11,1.17,-2.92,-1.05,0.0,-2.26,-1.67,-1.45,-1.2,-0.3,-0.8,-2.25,-0.64
0.03,-0.72,0.03,4.96,0.63,0.07,0.48,-0.26,0.36,0.19,0.32,0.18,-0.22,-0.56,-0.44,0.51,0.16
0.24,-1.73,-0.13,2.15,-0.47,-2.37,1.64,0.6,-0.07,-0.94,-0.68,0.3,-0.29,0.95,-0.36,2.27,-0.16
-0.23,-0.93,-0.34,0.03,0.69,-1.29,-0.88,0.14,0.7,0.8,0.53,-0.03,0.87,1.31,0.32,-1.32,0.36
0.23,-1.42,0.07,0.82,-0.38,-0.09,0.56,-1.15,-0.48,-0.69,-0.21,-1.08,-0.8,0.0,-1.31,0.0,-0.94
0.06,-0.11,-0.13,1.41,-1.06,-0.17,0.85,-2.1,0.0,-1.26,-1.39,-0.75,-1.23,-2.59,-0.8,-1.03,-0.31
0.24,0.0,-0.02,1.81,0.21,-0.92,-0.31,-0.9,0.24,-1.18,-0.49,-1.31,-0.68,-1.72,-0.21,-0.31,-0.46
-0.43,-0.49,-1.76,-0.5,-1.2,-0.16,1.04,-0.51,-0.93,-0.58,-0.89,0.19,-0.33,0.07,-0.53,0.01,-0.01
-1.01,0.13,-0.25,0.25,-1.12,1.36,-0.66,2.5,-0.33,2.4,1.36,1.46,1.49,1.74,1.13,2.01,1.33
0.85,1.42,1.68,0.44,0.83,-1.75,-0.05,0.35,0.66,0.6,0.48,0.53,0.23,-0.75,0.24,-0.35,0.22
-0.06,-0.21,0.12,0.86,1.39,0.21,0.0,-1.27,0.0,-1.2,-1.31,-1.13,-1.1,-1.32,-0.9,-0.64,-0.78
-0.13,-0.12,-0.09,-1.84,-1.53,0.61,0.31,-2.4,-1.04,-1.89,-1.13,-1.71,-1.61,-2.39,-1.1,-0.39,-0.6
-0.24,-0.05,-0.64,-3.46,-1.1,0.38,0.7,0.25,0.84,0.54,0.46,0.27,0.51,0.71,-0.01,1.06,0.64
-0.71,1.08,-0.19,1.55,0.7,0.55,-0.25,-0.71,0.0,-0.6,-0.65,-0.53,-0.66,-0.94,-0.44,-0.84,0.17
-0.59,-1.26,-1.13,-3.64,-0.22,1.06,-0.27,1.06,-0.19,1.11,-0.3,0.54,0.47,0.6,0.41,1.86,1.0
0.39,1.31,0.92,-6.54,0.25,0.74,0.17,1.07,0.0,-0.54,-0.15,0.67,0.14,-0.51,0.04,-0.9,-0.55
-0.13,0.24,1.26,0.0,1.2,1.52,0.53,3.47,-0.38,3.81,1.74,3.87,2.52,3.02,1.72,0.21,0.58
0.02,1.32,1.87,2.0,0.93,0.27,-0.87,0.35,-0.47,0.72,1.29,0.3,1.77,0.58,0.13,-0.17,0.13
0.05,0.04,0.28,2.3,0.26,-0.27,-0.32,-0.53,-0.41,-0.62,-0.61,-0.71,-0.66,-0.25,0.15,0.13,-0.98
-0.8,-0.95,-0.46,-3.61,-0.95,0.6,-1.2,0.85,-0.65,0.02,-0.4,-0.12,-0.23,-0.53,-0.54,-1.24,-0.42
0.45,-1.54,-0.31,-8.04,-1.78,-0.3,0.76,0.67,0.0,0.17,-0.42,0.57,0.22,0.4,-0.79,1.58,0.31
0.08,-2.23,-2.88,-4.45,-2.61,-0.6,-0.58,-5.17,-0.01,-3.56,-1.54,-4.56,-2.64,-3.28,-1.97,-1.86,-1.95
0.4,0.67,0.63,6.18,1.09,0.49,1.2,-0.48,0.45,-1.25,-0.99,-0.78,-1.28,-0.64,-1.5,0.13,0.13
1.25,1.04,0.46,-5.55,0.0,0.86,-0.9,2.15,1.51,2.15,1.46,1.32,1.86,2.05,1.34,-0.61,0.79
0.74,1.53,0.95,-4.56,0.12,-0.27,0.08,-1.43,-0.58,-0.73,0.59,-0.6,-0.46,-0.96,0.33,0.66,-0.16
-0.49,-1.14,-2.08,1.27,-3.18,0.41,-0.64,-4.03,0.33,-1.52,-0.56,-2.22,-1.53,-2.43,-0.76,-0.7,-0.26
0.36,1.94,1.31,-2.61,-1.03,-0.13,-0.44,-2.97,-0.18,-1.96,-1.11,-1.84,-1.58,-1.82,-1.58,0.37,0.53
-0.63,-2.0,-3.14,-6.78,-5.84,-1.72,-1.19,2.64,-0.88,0.66,1.01,0.81,0.64,1.25,0.91,-1.07,-1.47
-0.53,0.03,0.6,6.26,3.73,-0.41,1.23,3.51,1.04,2.32,1.5,2.65,2.46,2.2,1.4,0.0,0.19
-0.28,0.39,-0.38,5.47,2.08,0.32,0.58,3.0,0.0,2.9,1.66,3.08,2.38,2.19,1.39,1.56,1.21
-0.13,-0.34,1.57,3.52,1.3,1.08,1.17,1.0,1.19,1.49,1.27,1.7,2.02,1.97,0.97,1.01,1.22
0.7,1.9,1.47,-1.11,-0.41,-0.1,0.25,-0.3,0.02,0.28,0.66,0.3,0.2,-0.26,0.23,0.23,0.42
0.95,1.05,0.38,-4.29,-0.26,0.95,-0.35,1.28,0.24,0.2,0.09,0.69,0.83,-0.33,0.0,-0.63,-0.02
0.24,0.59,0.67,0.85,0.43,0.88,0.69,1.67,0.51,1.53,1.5,1.54,1.29,1.35,0.63,0.32,0.39
0.55,0.01,0.25,4.38,1.0,0.06,-0.15,-0.07,0.0,-0.37,-0.14,-0.26,-0.06,0.05,-0.31,-1.37,-0.19
0.24,0.3,0.0,0.67,-0.04,-0.15,-1.41,1.12,0.38,0.53,0.39,0.66,0.39,0.74,0.2,-1.42,0.08
0.24,0.35,0.93,0.81,0.52,-0.84,0.55,-1.32,-0.09,-1.12,-1.02,-0.84,-0.69,-0.42,-0.29,-0.24,-1.0
0.87,-1.61,-1.19,0.27,-0.99,1.15,-0.0,-0.13,-0.57,-0.72,-1.02,0.22,-0.43,-0.78,-1.5,-1.09,-0.38
-0.36,-0.43,0.44,2.69,0.46,-0.47,-1.19,-0.2,0.05,-0.07,0.99,-0.37,-0.1,0.11,-0.18,-2.18,-0.67
-0.12,-0.43,-0.67,-1.54,-1.06,-0.91,-1.27,-0.53,0.0,-1.43,-0.62,-1.16,-0.78,-0.65,-1.13,-1.13,-0.92
-0.06,0.43,-0.95,-8.48,-3.09,-1.96,-0.67,-2.97,-0.24,-2.56,-1.38,-1.45,-1.89,-2.09,-1.13,-1.04,-0.73
-0.39,-0.09,-0.1,-1.47,0.62,-0.37,1.24,2.27,0.73,1.06,0.88,0.96,0.49,1.01,0.77,1.78,1.09
0.34,0.71,-0.13,3.88,0.47,0.38,1.11,-0.34,0.43,0.34,1.21,0.27,-0.0,0.07,1.16,1.3,0.69
0.27,0.81,1.08,-2.55,-0.49,0.51,0.89,0.63,-0.3,0.4,0.1,-1.01,0.2,-0.03,0.57,-0.69,-0.03
0.45,0.52,0.3,-0.93,0.56,1.48,1.97,0.61,0.0,0.46,0.32,0.11,0.96,0.73,0.41,1.94,-0.32
0.11,-0.35,-0.18,-1.28,-0.91,0.26,-0.32,0.75,0.2,1.19,0.43,0.76,0.98,-0.0,-0.11,-1.43,-0.52
-0.41,0.33,-0.14,4.15,-0.02,-0.41,0.64,-1.02,-0.36,0.11,0.12,-1.02,0.05,-0.39,-0.03,-0.16,-0.27
0.1,-0.42,0.46,-1.65,0.44,0.54,1.11,1.87,0.68,1.57,0.49,1.16,0.79,0.48,0.98,0.46,-0.06
-0.04,-1.13,0.24,-0.73,-0.57,0.27,-1.03,-0.42,-0.4,-0.44,-0.72,-0.23,0.27,-0.8,-0.08,-0.55,-0.69
-1.02,-2.41,0.29,2.39,0.73,-0.22,0.88,-0.45,0.0,-0.81,-0.53,-0.67,-1.16,0.25,-0.42,-2.87,-0.27
-0.08,0.63,0.41,5.04,-0.13,-0.48,0.69,1.1,0.6,0.99,1.09,1.19,0.31,0.36,0.26,1.6,1.39
-0.67,-0.65,-0.42,-0.11,-0.09,-0.84,-0.24,-1.12,-0.63,-2.68,-0.91,-1.41,-1.53,-1.14,-1.06,-0.57,-1.21
-1.04,-1.67,-1.58,-1.09,-2.38,-1.27,-0.01,-2.96,-0.67,-3.27,-2.55,-2.44,-3.03,-2.19,-1.4,-1.39,-0.0
-0.34,0.11,0.99,1.92,0.43,0.14,0.38,1.56,0.66,0.82,1.54,0.62,0.97,1.59,-0.04,-0.78,0.03
-0.57,-0.58,-0.37,0.39,-0.12,1.88,0.49,-0.46,0.0,-0.27,0.23,-0.63,-0.66,0.03,-0.27,-1.04,0.4
0.11,0.21,0.49,1.06,-0.74,-0.67,-0.26,0.69,-0.12,-0.41,0.47,0.19,-0.03,-0.12,-0.01,-0.61,0.39
-0.23,-1.2,-0.32,-6.93,-1.43,-0.17,-0.98,-0.08,0.19,-0.22,-0.07,-0.02,0.25,0.47,-0.37,0.49,-0.19
0.62,1.45,-1.61,1.86,-1.31,0.36,-1.03,-1.77,-0.67,-2.14,-1.41,-1.06,-1.61,-0.75,-1.88,-1.82,-0.93
-0.12,-1.7,-0.94,-3.51,-1.77,-1.16,1.3,-2.6,-0.8,-2.34,-1.59,-1.81,-1.48,-1.99,-0.56,0.13,-2.06
-0.08,-1.4,-2.98,-4.72,-1.53,-0.88,-1.9,-2.83,0.0,-2.95,-3.36,-2.98,-3.01,-3.3,-2.83,-1.99,-3.12
-0.59,-4.09,-4.61,-8.72,-5.17,-5.94,-1.75,-5.96,-3.52,-4.7,-3.75,-5.01,-4.99,-4.68,-4.67,-3.03,-3.57
-0.12,2.72,-3.96,-7.46,0.72,1.13,1.47,5.86,2.58,4.97,3.42,3.68,3.87,3.62,3.09,0.47,-1.29
-0.68,0.69,3.2,-1.69,-1.52,-1.22,0.17,-0.81,-1.12,-1.29,-2.4,-1.29,-1.35,-0.92,-1.68,3.35,3.95
0.92,1.17,1.08,5.71,3.6,2.01,2.06,3.39,0.34,3.18,3.09,3.06,2.91,3.65,3.56,3.64,2.27
0.64,0.58,3.03,5.05,-1.04,0.61,1.41,-0.93,0.0,-0.17,-0.31,0.61,0.51,-0.58,0.9,-1.18,-0.07
-0.45,-1.07,-1.28,-0.39,0.27,-0.41,0.81,-0.24,-1.66,-0.38,0.45,-0.91,0.05,-0.46,0.0,-1.12,-0.69
0.08,-2.12,-3.84,-2.25,-2.24,-2.23,-2.03,-2.24,-0.98,-2.38,-2.3,-2.59,-2.18,-2.02,-3.03,-2.46,-2.84
-1.18,0.1,-0.39,-0.89,-1.18,-0.95,-0.42,0.75,1.87,0.32,0.06,-0.55,0.67,-0.72,0.41,2.17,1.82
-0.33,-1.44,0.48,0.0,0.0,1.22,1.17,2.62,0.87,2.68,1.73,1.05,1.31,1.85,1.82,1.94,0.14
-0.32,0.25,-2.15,0.0,-0.45,-2.18,-0.73,-3.18,0.0,-2.71,-1.4,-2.2,-1.63,-2.26,-2.44,-1.83,-1.66
0.48,1.69,-2.43,3.24,3.28,1.7,0.76,1.48,0.34,1.61,0.64,0.62,1.16,1.18,1.18,0.57,2.42
0.84,2.07,7.71,2.38,4.1,1.59,0.48,0.84,-0.61,0.31,1.27,1.74,1.27,0.67,1.35,-0.22,-1.45
-0.13,-2.42,-2.51,-1.19,-2.57,-0.38,-0.2,-1.02,-0.28,-0.9,-1.05,-1.78,-0.84,-0.74,-1.18,-0.33,0.47
-0.29,-0.47,-0.19,0.35,-0.27,-0.05,-0.05,-0.63,0.0,-0.85,-0.07,-1.23,-0.91,-0.67,-0.62,-0.22,0.63
0.01,0.5,-1.63,-2.54,0.27,0.96,0.68,-0.96,0.0,0.08,-0.98,-0.43,-0.61,-0.21,-0.54,1.9,-0.38
-0.24,-1.53,0.34,-4.24,-0.49,-0.58,-0.78,1.62,0.0,0.56,1.2,0.89,0.3,0.49,0.87,0.17,1.4
0.12,1.6,0.81,5.33,2.38,1.0,0.91,0.71,0.1,0.38,0.92,1.99,1.65,0.9,1.49,2.51,0.84
0.48,0.94,1.43,-2.06,-0.51,0.0,-0.15,0.18,-0.03,0.02,-0.25,1.3,-0.37,-0.1,-0.68,-0.0,-0.39
0.34,0.46,-1.96,0.74,0.3,0.98,-1.06,-2.65,0.0,-3.06,-1.25,-2.57,-1.4,-2.17,-1.34,-2.65,-1.74
-0.35,-2.02,0.0,2.09,-0.75,-0.1,-0.65,1.12,0.54,0.33,0.49,0.1,0.82,0.18,0.08,-1.43,0.77
0.21,0.74,0.0,0.9,0.18,-2.07,-2.09,-3.33,0.0,-3.8,-3.49,-3.11,-2.91,-2.0,-2.83,-0.7,-1.09
